@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

CleanData,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.713287,0.077892,0.2675,29.728421,73.859275,97.459218,73.09777,24.361448,2.377054,1.782872,0.594182,67.210152,1.639272,2826.610968,1,11,0.2,6,0.8,24,0,0,0.647059,1,0.785714,0.719477,0.9,0.647059,0.780488,0.069025,0.930975,0.219512,?,0.780488,?,?,0.855732,0.664509,?,0.780488,0,0.001,0,0.01,0,10,26881,32267,4897,78.04878,16.666667,?
CleanData,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.718105,0.077892,0.2675,29.728421,73.859275,97.459218,73.09777,24.361448,2.377054,1.782872,0.594182,71.182373,1.736155,2993.667888,0.727273,8,0.1,3,0.9,27,0.272727,3,0.727273,0.727273,0.727273,0.627273,0.813636,0.602096,0.780488,0.070537,0.929463,0.219512,0.792214,0.780488,0.779559,0.718186,0.854975,0.659506,0.77518,0.780488,0,0,0,0,0,0,26881,32267,4897,78.04878,16.666667,?
CleanData,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,30,11,0,73.170732,26.829268,0,0.654671,0.093777,0.295704,35.875532,81.864072,97.559752,89.086477,8.473275,2.379506,2.172841,0.206665,64.37966,1.570236,2707.821689,0.636364,7,0.1,3,0.9,27,0.363636,4,0.7,0.636364,0.666667,0.553395,0.768182,0.543016,0.731707,0.068387,0.931613,0.268293,0.729733,0.731707,0.717063,0.663304,0.83166,0.602745,0.682323,0.731707,0,0.001,0,0,0,0,26881,32267,4897,73.170732,16.666667,?
CleanData,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,34,6,0,85,15,0,0.805668,0.055236,0.221188,21.202476,61.466983,94.195811,49.11624,45.079571,2.354895,1.227906,1.126989,77.218537,1.930463,3244.131617,0.727273,8,0.068966,2,0.931034,27,0.272727,3,0.8,0.727273,0.761905,0.678834,0.829154,0.656818,0.85,0.050229,0.949771,0.15,0.852143,0.85,0.846874,0.802097,0.899885,0.760089,0.853978,0.85,0,0.001,0,0,0,0,26966,32352,4812,85,16.666667,?
CleanData,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.742351,0.07152,0.255358,27.339466,70.632712,95.334307,65.11624,30.218067,2.383358,1.627906,0.755452,71.302821,1.782571,2999.502788,0.8,8,0.1,3,0.9,27,0.2,2,0.727273,0.8,0.761905,0.678834,0.85,0.631818,0.8,0.058244,0.941756,0.2,0.824973,0.8,0.79456,0.752836,0.870878,0.687389,0.783646,0.8,0,0,0,0,0,0,26966,32352,4812,80,16.666667,?
CleanData,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,35,5,0,87.5,12.5,0,0.840128,0.047095,0.201946,18.022722,55.928896,94.585039,41.11624,53.468799,2.364626,1.027906,1.33672,80.408265,2.010207,3379.762042,0.7,7,0.033333,1,0.966667,29,0.3,3,0.875,0.7,0.777778,0.721688,0.833333,0.6875,0.875,0.032765,0.967235,0.125,0.877679,0.875,0.872792,0.84335,0.921117,0.799821,0.884995,0.875,0,0.001,0,0,0,0,26966,32352,4812,87.5,16.666667,?
CleanData,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.744817,0.07152,0.255358,27.34182,70.638798,94.770263,65.11624,29.654023,2.369257,1.627906,0.741351,70.443312,1.761083,2961.55498,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.8,0.049655,0.950345,0.2,?,0.8,?,?,0.875172,0.684547,?,0.8,0,0,0,0,0,0,26966,32352,4812,80,16.666667,?
CleanData,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,33,7,0,82.5,17.5,0,0.778481,0.063378,0.238884,24.229246,66.081858,94.770263,57.11624,37.654023,2.369257,1.427906,0.941351,74.167537,1.854188,3118.127649,0.727273,8,0.068966,2,0.931034,27,0.272727,3,0.8,0.727273,0.761905,0.678834,0.829154,0.656818,0.825,0.034614,0.965386,0.175,0.831667,0.825,0.824524,0.788395,0.895193,0.73,0.794408,0.825,0,0.001,0,0,0,0,26966,32352,4812,82.5,16.666667,?
CleanData,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 30.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.585987,0.112229,0.325448,42.904686,90.027658,94.770263,105.11624,-10.345977,2.369257,2.627906,-0.258649,56.876023,1.421901,2391.163388,0.818182,9,0.137931,4,0.862069,25,0.181818,2,0.692308,0.818182,0.75,0.648501,0.840125,0.616434,0.675,0.082025,0.917975,0.325,?,0.675,?,?,0.796487,0.534281,?,0.675,0,0,0,0,0,0,26966,32352,4812,67.5,16.666667,?
CleanData,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.689629,0.086564,0.281465,33.174547,78.077531,96.488096,79.083153,17.404943,2.353368,1.928857,0.424511,69.220018,1.688293,2907.929287,0.545455,6,0.1,3,0.9,27,0.454545,5,0.666667,0.545455,0.6,0.476831,0.722727,0.485588,0.756098,0.060902,0.939098,0.243902,0.75784,0.756098,0.754017,0.691394,0.847598,0.657913,0.773951,0.756098,0,0.001,0,0,0,0,23821,32267,4897,75.609756,16.666667,?
CleanData,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,34,7,0,82.926829,17.073171,0,0.78208,0.062827,0.235554,24.077627,65.341954,96.488096,55.758792,40.729304,2.353368,1.359971,0.993398,75.936801,1.852117,3190.100944,0.545455,6,0,0,1,30,0.454545,5,1,0.545455,0.705882,0.683763,0.772727,0.667406,0.829268,0.041967,0.958033,0.170732,0.8741,0.829268,0.818651,0.799736,0.893651,0.739656,0.798599,0.829268,0.001,0,0,0,0,0,23821,32267,4897,82.926829,16.666667,?
CleanData,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,26,15,0,63.414634,36.585366,0,0.548458,0.126125,0.344651,48.136915,95.16147,97.459218,117.957088,-20.49787,2.377054,2.877002,-0.499948,56.052374,1.367131,2357.355976,0.636364,7,0.1,3,0.9,27,0.363636,4,0.7,0.636364,0.666667,0.553395,0.768182,0.543016,0.634146,0.070927,0.929073,0.365854,0.680759,0.634146,0.638786,0.566939,0.78161,0.509645,0.59013,0.634146,0,0,0,0,0,0,23821,32267,4897,63.414634,16.666667,?
CleanData,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.71875,0.078651,0.26704,30.018042,73.732367,97.459218,71.308366,26.150852,2.377054,1.739228,0.637826,69.60475,1.697677,2927.318898,0.636364,7,0.066667,2,0.933333,28,0.363636,4,0.777778,0.636364,0.7,0.609824,0.784848,0.59251,0.780488,0.061211,0.938789,0.219512,0.763957,0.780488,0.765552,0.715832,0.859638,0.671023,0.680899,0.780488,0,0.001,0,0,0,0,23821,32267,4897,78.04878,16.666667,?
CleanData,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.708738,0.080432,0.270353,30.799144,74.92508,94.095276,71.275798,22.819478,2.352382,1.781895,0.570487,65.087792,1.627195,2734.238324,0.818182,9,0.137931,4,0.862069,25,0.181818,2,0.692308,0.818182,0.75,0.648501,0.840125,0.616434,0.775,0.057707,0.942293,0.225,?,0.775,?,?,0.858647,0.660561,?,0.775,0.001,0,0,0.01,0,10,23821,32352,4812,77.5,16.666667,?
CleanData,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.623824,0.104762,0.312123,40.005406,86.233995,95.519531,94.600159,0.919372,2.387988,2.365004,0.022984,61.235166,1.530879,2576.547425,0.545455,6,0.068966,2,0.931034,27,0.454545,5,0.75,0.545455,0.631579,0.531898,0.738245,0.534091,0.7,0.060551,0.939449,0.3,0.708036,0.7,0.695708,0.633804,0.819725,0.589494,0.658835,0.7,0,0.001,0,0,0,0,23821,32352,4812,70,16.666667,?
CleanData,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.708029,0.080432,0.270353,30.567155,74.293516,96.980416,71.275798,25.704618,2.42451,1.781895,0.642615,65.456812,1.63642,2758.797708,0.9,9,0.1,3,0.9,27,0.1,1,0.75,0.9,0.818182,0.755929,0.9,0.7,0.775,0.068744,0.931256,0.225,0.80131,0.775,0.752668,0.723539,0.853128,0.634494,0.686526,0.775,0,0,0,0,0,0,23821,32352,4812,77.5,16.666667,?
CleanData,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,30,10,0,75,25,0,0.681782,0.088542,0.284958,33.64932,78.306903,96.980416,79.050585,17.929831,2.42451,1.976265,0.448246,67.964391,1.69911,2864.484273,0.7,7,0.1,3,0.9,27,0.3,3,0.7,0.7,0.7,0.6,0.8,0.565,0.75,0.072316,0.927684,0.25,0.744464,0.75,0.743998,0.680744,0.838842,0.617321,0.751379,0.75,0,0,0,0,0,0,23821,32352,4812,75,16.666667,?
CleanData,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,33,7,0,82.5,17.5,0,0.771055,0.064211,0.238475,24.675283,66.354953,93.446542,55.726224,37.720319,2.336164,1.393156,0.943008,71.802222,1.795056,3014.103209,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.825,0.055733,0.944267,0.175,0.84065,0.825,0.818431,0.781599,0.884633,0.724251,0.772075,0.825,0,0.001,0,0,0,0,23821,32352,4812,82.5,16.666667,?
CleanData,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.701987,0.080432,0.270353,30.908436,75.224795,93.446542,71.275798,22.170744,2.336164,1.781895,0.554269,63.352915,1.583823,2659.419427,0.909091,10,0.068966,2,0.931034,27,0.090909,1,0.833333,0.909091,0.869565,0.818596,0.920063,0.782576,0.775,0.066188,0.933812,0.225,0.786562,0.775,0.759081,0.723026,0.854406,0.655104,0.675305,0.775,0.001,0,0,0,0,0,23821,32352,4812,77.5,16.666667,?
CleanData,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.686305,0.086564,0.281465,33.071226,77.803936,97.273994,79.083153,18.190841,2.372536,1.928857,0.443679,64.306461,1.56845,2703.901568,1,10,0.064516,2,0.935484,29,0,0,0.833333,1,0.909091,0.882933,0.967742,0.833333,0.756098,0.055071,0.944929,0.243902,0.772358,0.756098,0.739577,0.706988,0.850513,0.639061,0.641727,0.756098,0,0.001,0,0,0,0,23821,32267,4897,75.609756,16.666667,?
CleanData,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,34,7,0,82.926829,17.073171,0,0.78208,0.062827,0.235554,24.100012,65.410993,96.135497,55.758792,40.376705,2.344768,1.359971,0.984798,75.068571,1.830941,3152.299626,0.818182,9,0.066667,2,0.933333,28,0.181818,2,0.818182,0.818182,0.818182,0.751515,0.875758,0.718202,0.829268,0.032069,0.967931,0.170732,0.83374,0.829268,0.820498,0.792076,0.8986,0.738147,0.786532,0.829268,0,0,0.01,0,10,0,23821,32267,4897,82.926829,16.666667,?
CleanData,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.71659,0.078651,0.26704,30.170263,74.154293,96.135497,71.308366,24.827131,2.344768,1.739228,0.60554,68.318464,1.666304,2868.847304,0.636364,7,0,0,1,30,0.363636,4,1,0.636364,0.777778,0.749331,0.818182,0.733925,0.780488,0.054562,0.945438,0.219512,0.814939,0.780488,0.778581,0.742167,0.862963,0.675558,0.722573,0.780488,0,0.001,0,0,0,0,23821,32267,4897,78.04878,16.666667,?
CleanData,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.717241,0.078651,0.26704,29.937484,73.510446,98.883473,71.308366,27.575107,2.411792,1.739228,0.672564,70.680793,1.723922,2977.389744,0.909091,10,0.166667,5,0.833333,25,0.090909,1,0.666667,0.909091,0.769231,0.682931,0.871212,0.630451,0.780488,0.065764,0.934236,0.219512,0.808943,0.780488,0.763363,0.727743,0.857362,0.66052,0.735528,0.780488,0,0.001,0,0,0,0,23821,32267,4897,78.04878,16.666667,?
CleanData,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.611021,0.104762,0.312123,40.005406,86.233995,95.519531,94.600159,0.919372,2.387988,2.365004,0.022984,57.838899,1.445972,2433.645159,0.818182,9,0.137931,4,0.862069,25,0.181818,2,0.692308,0.818182,0.75,0.648501,0.840125,0.616434,0.7,0.083309,0.916691,0.3,0.704231,0.7,0.687295,0.622588,0.808345,0.577837,0.648939,0.7,0,0,0,0,0,0,23821,32352,4812,70,16.666667,?
CleanData,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.743384,0.072321,0.254913,27.617368,70.427765,95.519531,63.501011,32.01852,2.387988,1.587525,0.800463,70.062581,1.751565,2947.972134,0.818182,9,0.068966,2,0.931034,27,0.181818,2,0.818182,0.818182,0.818182,0.749216,0.874608,0.719421,0.8,0.048514,0.951486,0.2,0.801923,0.8,0.798,0.755664,0.875743,0.693722,0.757475,0.8,0,0.001,0,0,0,0,23821,32352,4812,80,16.666667,?
CleanData,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.711769,0.080432,0.270353,30.748758,74.786921,94.770263,71.275798,23.494465,2.369257,1.781895,0.587362,66.236237,1.655906,2784.682524,0.818182,9,0.068966,2,0.931034,27,0.181818,2,0.818182,0.818182,0.818182,0.749216,0.874608,0.719421,0.775,0.051995,0.948005,0.225,?,0.775,?,?,0.861502,0.653049,?,0.775,0.001,0,0,0,0,0,23821,32352,4812,77.5,16.666667,?
CleanData,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,33,7,0,82.5,17.5,0,0.774011,0.064211,0.238475,24.547806,65.968709,94.770263,55.726224,39.044039,2.369257,1.393156,0.976101,72.846398,1.82116,3062.584776,0.818182,9,0.103448,3,0.896552,26,0.181818,2,0.75,0.818182,0.782609,0.696418,0.857367,0.663636,0.825,0.051558,0.948442,0.175,0.823173,0.825,0.818369,0.777329,0.886721,0.725048,0.792455,0.825,0,0.001,0,0,0,0,23821,32352,4812,82.5,16.666667,?
CleanData,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,29,11,0,72.5,27.5,0,0.64687,0.096652,0.298849,36.94971,82.669804,94.770263,86.825372,7.944891,2.369257,2.170634,0.198622,61.425108,1.535628,2582.41457,0.545455,6,0.103448,3,0.896552,26,0.454545,5,0.666667,0.545455,0.6,0.47263,0.721003,0.488636,0.725,0.072986,0.927014,0.275,?,0.725,?,?,0.826007,0.606577,?,0.725,0,0,0,0.01,0,10,23821,32352,4812,72.5,16.666667,?
CleanData,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.709208,0.080432,0.270353,30.780561,74.874164,94.585039,71.275798,23.309241,2.364626,1.781895,0.582731,68.623494,1.715587,2884.41839,0.5,5,0.066667,2,0.933333,28,0.5,5,0.714286,0.5,0.588235,0.493829,0.716667,0.482143,0.775,0.068744,0.931256,0.225,0.775967,0.775,0.762681,0.711734,0.853128,0.654807,0.757566,0.775,0,0.001,0,0,0,0,23821,32352,4812,77.5,16.666667,?
CleanData,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,32,9,0,78.04878,21.95122,0,0.714175,0.078651,0.26704,30.14224,74.076026,96.488096,71.308366,25.17973,2.353368,1.739228,0.61414,67.793788,1.653507,2848.01342,0.818182,9,0.066667,2,0.933333,28,0.181818,2,0.818182,0.818182,0.818182,0.751515,0.875758,0.718202,0.780488,0.059102,0.940898,0.219512,0.765738,0.780488,0.758078,0.717966,0.860693,0.658094,0.700568,0.780488,0,0,0,0,0,0,23821,32267,4897,78.04878,16.666667,?
CleanData,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 40.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,33,8,0,80.487805,19.512195,0,0.75,0.070739,0.25179,27.080208,69.759625,97.237364,63.533579,33.703785,2.371643,1.549599,0.822044,70.090388,1.709522,2946.921037,0.818182,9,0.066667,2,0.933333,28,0.181818,2,0.818182,0.818182,0.818182,0.751515,0.875758,0.718202,0.804878,0.036081,0.963919,0.195122,?,0.804878,?,?,0.884398,0.700823,?,0.804878,0,0.001,0,0,0,0,23821,32267,4897,80.487805,16.666667,?
