Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
CleanData,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8713826366559486,0.037297297297297284,0.18118861940610062,14.273401137734878,50.18012953989435,94.58503886410118,34.83216288502682,59.75287597907436,2.3646259716025293,0.8708040721256705,1.493821899476859,81.53245743483622,2.0383114358709054,3427.0146721312067,0.9,9.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.1,1.0,0.9,0.9,0.9,0.8666666666666667,0.9333333333333333,0.8350000000000001,0.9,0.025257588415483152,0.9747424115845169,0.1,0.9142857142857143,0.9,0.8946296296296297,0.8805262325171423,0.9373712057922585,0.8317857142857144,0.8579685746352413,0.9,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,90.0,16.666666666666675,?,?
CleanData,3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8410174880763116,0.04549549549549546,0.20255249690015426,17.410791242889154,56.09684850182463,94.58503886410118,43.34391553879423,51.24112332530695,2.3646259716025293,1.0835978884698556,1.2810280831326737,80.4616513410895,2.0115412835272375,3382.0059932598456,0.8,8.0,0.0,0.0,1.0,30.0,0.2,2.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.9,0.8500000000000001,0.875,0.02805010893246187,0.971949891067538,0.125,0.905,0.875,0.8748611111111112,0.8537788179629796,0.923474945533769,0.8087980769230769,0.8751424501424502,0.875,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,87.5,16.666666666666675,?,?
CleanData,4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,38.0,3.0,0.0,92.6829268292683,7.317073170731708,0.0,0.9075187969924813,0.028510366404477044,0.1550173403368573,10.852063066085204,42.67295813614771,98.88347301415861,26.330360920925816,72.5531120932328,2.411792024735576,0.6422039249006297,1.7695880998349462,90.30319159949924,2.2025168682804694,3803.972546064191,0.9090909090909091,10.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8757575757575757,0.9378787878787879,0.8508365248941745,0.926829268292683,0.02242313802448369,0.9775768619755163,0.07317073170731707,0.926829268292683,0.926829268292683,0.926829268292683,0.9044061302681993,0.9522030651340995,0.8794431525246518,0.9376262626262627,0.926829268292683,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,92.6829268292683,16.666666666666675,?,?
CleanData,4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.81003861003861,0.05250402097516908,0.21914385771863443,20.121590813138557,60.78975389937559,96.48809560745366,51.853744841521866,44.63435076593179,2.3533681855476503,1.2647254839395576,1.0886427016080924,77.98227191459536,1.9020066320633013,3276.031086712063,0.9090909090909091,10.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.09090909090909091,1.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8203481518309587,0.9212121212121213,0.7819660014781966,0.8536585365853658,0.04735223027905955,0.9526477697209405,0.14634146341463414,0.8612078977932637,0.8536585365853658,0.8492132352153562,0.8136675391341964,0.9031531531531534,0.7577519050451829,0.8216952129995608,0.8536585365853658,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,85.36585365853658,16.666666666666675,?,?
CleanData,4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,30.0,11.0,0.0,73.17073170731707,26.829268292682926,0.0,0.6536098310291859,0.09249344525965582,0.29667061644236337,35.44709955247824,82.29541065149274,96.48809560745366,94.39271804251531,2.095377564938346,2.3533681855476503,2.302261415671105,0.05110676987654502,64.628640610977,1.576308307584805,2715.04574738961,0.7272727272727273,8.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.7428177425541199,0.8469696969696969,0.7196353781719634,0.7317073170731707,0.076988312354166,0.9230116876458339,0.2682926829268293,0.7474254742547426,0.7317073170731707,0.7268292682926828,0.6629778223487923,0.8273595023595024,0.6041113094057768,0.7206349206349207,0.7317073170731707,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,73.17073170731707,16.666666666666675,?,?
CleanData,4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8120702826585181,0.05250402097516908,0.21914385771863445,20.121590813138557,60.7897538993756,96.48809560745366,51.85374484152186,44.6343507659318,2.3533681855476503,1.2647254839395576,1.0886427016080926,75.77677569742534,1.8482140414006178,3183.3783081807087,0.9090909090909091,10.0,0.0,0.0,1.0,30.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.9379580992210836,0.9545454545454546,0.9334811529933481,0.8536585365853658,0.024031106957936227,0.9759688930420638,0.14634146341463414,0.8545876887340302,0.8536585365853658,0.8513121927756075,0.8303437131782695,0.9148137148137148,0.7913217755870938,0.7169512586179253,0.8536585365853658,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,85.36585365853658,16.666666666666675,?,?
CleanData,4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7075548334687246,0.07828828828828839,0.27169892674296625,30.105664299324484,75.6585190190488,93.12415384308292,77.39092615386367,15.733227689219248,2.328103846077073,1.9347731538465918,0.3933306922304812,68.50452178144987,1.7126130445362466,2874.609613060984,0.5454545454545454,6.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.45454545454545453,5.0,0.6,0.5454545454545454,0.5714285714285713,0.42023031949290335,0.7037617554858934,0.45227272727272727,0.775,0.07440006654002597,0.9255999334599739,0.225,0.7727380952380952,0.775,0.768001443001443,0.7000597372030513,0.8502999667299871,0.6692261904761905,0.7837902837902838,0.775,0.0,0.002,0.0,0.01,0.0,10.0,34061.0,32352.0,4812.0,77.5,16.666666666666675,?,?
CleanData,4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,29.0,11.0,0.0,72.5,27.5,0.0,0.6457326892109501,0.09468468468468469,0.30036095483547154,36.25700733074603,83.24143681679853,94.09527615246174,94.41443146139848,-0.31915530893674315,2.352381903811543,2.360360786534962,-0.007978882723418578,62.92086764770687,1.5730216911926718,2643.2091493272887,0.7272727272727273,8.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.2727272727272727,3.0,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.5742392437486782,0.7946708463949843,0.5598484848484848,0.725,0.07913555068727482,0.9208644493127253,0.275,0.7208333333333333,0.725,0.7199057464274856,0.6453806370693459,0.8229322246563626,0.593125,0.7119404749839532,0.725,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,72.5,16.666666666666675,?,?
CleanData,4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.740470397404704,0.07009009009009011,0.2561681256422851,26.820649831940027,70.93889009173058,94.41766479687656,68.87917350009631,25.53849129678025,2.360441619921914,1.721979337502408,0.6384622824195063,68.563773294365,1.7140943323591251,2881.3254341757024,1.0,11.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.0,0.0,0.7333333333333333,1.0,0.846153846153846,0.7950999358860351,0.9310344827586207,0.7333333333333333,0.8,0.05697865353037766,0.9430213464696223,0.2,NaN,0.8,NaN,NaN,0.8715106732348111,0.6822916666666667,NaN,0.8,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,80.0,16.666666666666675,?,?
CleanData,4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,37.0,3.0,0.0,92.5,7.5,0.0,0.9038461538461539,0.02909909909909907,0.1569430393617078,11.13505127984141,43.46116438970649,94.41766479687656,26.32041023125946,68.0972545656171,2.360441619921914,0.6580102557814864,1.7024313641404276,84.2422802083849,2.1060570052096224,3540.199334643748,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9373040752351097,0.8514462809917355,0.925,0.017563566701497734,0.9824364332985024,0.075,0.93,0.925,0.9222222222222222,0.9083050434677056,0.9537182166492512,0.8733441558441559,0.886964886964887,0.925,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,92.5,16.666666666666675,?,?
CleanData,4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,37.0,3.0,0.0,92.5,7.5,0.0,0.9048374306106265,0.029099099099099097,0.15694303936170786,11.058803389540364,43.12825129609861,96.98041627080607,26.320410231259437,70.66000603954663,2.424510406770152,0.658010255781486,1.7665001509886658,85.92033539881396,2.148008384970349,3621.2705564379708,1.0,10.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925,0.017903828197945844,0.9820961718020541,0.075,0.9221611721611722,0.925,0.9197155067155067,0.9088776868588895,0.953548085901027,0.8719528388278388,0.8905657305657306,0.925,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,92.5,16.666666666666675,?,?
CleanData,4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7158642462509867,0.07828828828828831,0.27169892674296625,29.75263202944452,74.66339148972767,96.98041627080607,77.39092615386369,19.589490116942386,2.424510406770152,1.9347731538465922,0.48973725292355963,70.70366600173185,1.7675916500432962,2979.936038841746,0.8,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2,2.0,0.6666666666666666,0.8,0.7272727272727272,0.629940788348712,0.8333333333333334,0.5833333333333333,0.775,0.058380018674136315,0.9416199813258638,0.225,0.7911796536796537,0.775,0.7718544137022397,0.722310729244473,0.8583099906629318,0.6555167748917748,0.7633618796662275,0.775,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,77.5,16.666666666666675,?,?
CleanData,5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,30.0,11.0,0.0,73.17073170731707,26.829268292682926,0.0,0.6580742987111448,0.09249344525965582,0.2966706164423635,35.20630660852064,81.66707523274466,98.8834730141586,94.3927180425153,4.490754971643298,2.4117920247355755,2.3022614156711048,0.1095306090644707,65.65959090436898,1.6014534366919264,2765.8743479827426,0.6363636363636364,7.0,0.1,3.0,0.9,27.0,0.36363636363636365,4.0,0.7,0.6363636363636364,0.6666666666666666,0.5533952785404394,0.7681818181818182,0.5430155210643015,0.7317073170731707,0.07721908499873176,0.9227809150012682,0.2682926829268293,0.7690431519699812,0.7317073170731707,0.7219512195121952,0.6665734542919247,0.8272441160372195,0.5979087539468265,0.6972222222222222,0.7317073170731707,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,73.17073170731707,16.666666666666675,?,?
CleanData,5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,36.0,5.0,0.0,87.8048780487805,12.195121951219512,0.0,0.84375,0.044506136118271734,0.20006535311969373,17.083897158322042,55.5986035710443,95.81310854251882,43.34595020132322,52.4671583411956,2.336905086402898,1.0572182975932494,1.2796867888096488,82.17650968337183,2.0043051142285813,3449.498362509299,0.7272727272727273,8.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.7428177425541199,0.8469696969696969,0.7196353781719634,0.8780487804878049,0.030601731492768264,0.9693982685072318,0.12195121951219512,0.8804684475416182,0.8780487804878049,0.8736589517077322,0.8448849221341145,0.9237235244975182,0.8027369385192109,0.8830712497379164,0.8780487804878049,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,87.8048780487805,16.666666666666675,?,?
CleanData,5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7250372578241431,0.07649767554586112,0.26836110922877254,29.364005412719862,74.57814505727889,95.81310854251882,77.3771287621179,18.435979780400913,2.336905086402898,1.8872470429784856,0.4496580434244125,71.8630639464003,1.7527576572292756,3016.5739864486964,0.6363636363636364,7.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.36363636363636365,4.0,0.875,0.6363636363636364,0.7368421052631579,0.6742083750340275,0.8015151515151515,0.6543791574279378,0.7804878048780488,0.0350973680015438,0.9649026319984563,0.21951219512195122,0.8372531939605109,0.7804878048780488,0.790372272143774,0.753047927309464,0.8726952184382526,0.7020162318347922,0.7783625730994151,0.7804878048780488,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,78.04878048780488,16.666666666666675,?,?
CleanData,5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,33.0,8.0,0.0,80.48780487804878,19.51219512195122,0.0,0.7459333849728893,0.06849979068896378,0.2530213431503354,26.27620013522648,70.26141080735476,96.13549718693366,68.86933412191922,27.26616306501444,2.3447682240715526,1.6797398566321762,0.6650283674393765,72.28269331002835,1.762992519756789,3035.3143027131764,1.0,11.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.0,0.0,0.7333333333333333,1.0,0.846153846153846,0.7972173828734265,0.9333333333333333,0.7333333333333333,0.8048780487804879,0.06607874527530194,0.9339212547246981,0.1951219512195122,0.8219512195121952,0.8048780487804879,0.7973614461419339,0.7500844787114196,0.869399651752593,0.6929208804283165,0.7875864875864875,0.8048780487804879,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,80.48780487804878,16.666666666666675,?,?
CleanData,5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8058252427184466,0.053693693693693666,0.22186868232962767,20.63354682361086,61.73420998142166,93.44654248749775,51.85566819256161,41.59087429493614,2.3361635621874437,1.2963917048140403,1.0397718573734036,75.72167185713612,1.893041796428403,3178.6332983918555,0.7272727272727273,8.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.740789521357966,0.8463949843260188,0.7214646464646464,0.85,0.041890166028097066,0.9581098339719029,0.15,0.8727777777777778,0.85,0.8440079365079365,0.8163180480240595,0.9040549169859515,0.7604861111111111,0.814021164021164,0.85,0.0,0.0,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,85.0,16.666666666666675,?,?
CleanData,5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7765363128491619,0.06189189189189187,0.23963286585291962,23.661098674014106,66.28891527708781,94.77026321739656,60.36742084632898,34.40284237106758,2.369256580434914,1.5091855211582246,0.8600710592766895,73.99408924274739,1.849852231068685,3110.8356257803475,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9373040752351097,0.8514462809917355,0.825,0.04214775444358021,0.9578522455564198,0.175,0.8455128205128204,0.825,0.8199090909090909,0.7887968991490754,0.8914261227782099,0.722465034965035,0.7888383838383839,0.825,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8718975180144115,0.037297297297297284,0.1811886194061006,14.258653349405883,50.12166005791302,94.77026321739656,34.83216288502682,59.93810033236974,2.369256580434914,0.8708040721256705,1.4984525083092435,83.64293493308242,2.0910733733270606,3516.4892830972176,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9373040752351097,0.8514462809917355,0.9,0.034482758620689655,0.9655172413793103,0.1,0.9080128205128204,0.9,0.8976363636363637,0.8701020529011831,0.9327586206896552,0.8360067016317017,0.9163636363636363,0.9,0.0,0.0,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,90.0,16.666666666666675,?,?
CleanData,5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7740112994350282,0.06189189189189189,0.23963286585291962,23.661098674014116,66.28891527708781,94.77026321739656,60.36742084632899,34.40284237106757,2.369256580434914,1.5091855211582248,0.8600710592766893,70.49442930499913,1.7623607326249782,2963.7040518414115,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9373040752351097,0.8514462809917355,0.825,0.03978154480182878,0.9602184551981713,0.175,NaN,0.825,NaN,NaN,0.8926092275990856,0.7166958041958041,NaN,0.825,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7745571658615136,0.061891891891891856,0.23963286585291965,23.5213558161431,65.85157582866717,96.98041627080606,60.36742084632899,36.61299542447707,2.4245104067701515,1.5091855211582248,0.9153248856119267,71.7289844854594,1.7932246121364852,3023.14997206093,1.0,10.0,0.1,3.0,0.9,27.0,0.0,0.0,0.7692307692307693,1.0,0.8695652173913044,0.8320502943378437,0.95,0.7692307692307693,0.825,0.048109243697478994,0.9518907563025211,0.175,0.8442307692307693,0.825,0.8095579710144929,0.7896556112917027,0.8884453781512605,0.7102724358974359,0.7438164251207731,0.825,0.0,0.0,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7468354430379748,0.07009009009009008,0.25616812564228514,26.6369939227938,70.39549725609956,96.98041627080606,68.87917350009634,28.101242770709717,2.4245104067701515,1.7219793375024086,0.7025310692677429,72.69164591468716,1.817291147867179,3063.723108482009,0.9,9.0,0.1,3.0,0.9,27.0,0.1,1.0,0.75,0.9,0.8181818181818182,0.7559289460184545,0.9,0.7000000000000001,0.8,0.04770863300275065,0.9522913669972495,0.2,0.80625,0.8,0.79494227994228,0.7560370029507713,0.8761456834986248,0.6914583333333334,0.7634800384800384,0.8,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,80.0,16.666666666666675,?,?
